followers,article,document,image,poll,text,video,achievement,call to action,insights,job opening,other,num_hashtags,num_links,contlen,num_hash_ratio,num_links_ratio,Impressions
1045.0215308786705,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,11.090536506409418,0.0,0.0009569180829788113,10.567499391182547
1088.6271170607502,0,0,0,0,1,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,23.430749027719962,0.0012990798595862792,0.001591041395556401,11.463968176836364
1195.4225194465762,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,14.52583904633395,0.0,0.0008365243114735303,10.304633345820063
739.321986687803,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,4.358898943540674,0.0,0.0,9.411805842430093
677.9122362076082,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,13.527749258468683,0.0,0.0,9.622536111812483
548.8023323565599,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,6.164414002968976,0.0,0.0,9.205697611021495
739.321986687803,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.708203932499369,0.0,0.0,9.304917555931949
334.6176922997348,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,2.449489742783178,20.83266665599966,0.00517620809487081,0.0073202636894317,10.22264576272373
2005.2932453883147,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,12.409673645990857,0.0,0.0004986801817139494,11.337667144687416
1156.1094238868568,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,12.083045973594572,0.0,0.0008649700273508587,10.337597776993567
1045.0215308786705,0,0,1,0,0,0,0,1,0,0,0,1.0,1.4142135623730951,12.884098726725126,0.0009569180829788113,0.0013532865310286978,10.369778046619981
1149.7730210785082,1,0,0,0,0,0,0,1,0,0,0,1.0,1.4142135623730951,20.0,0.0008697368799469495,0.0012299936913170364,10.381259678719994
1980.9545678788295,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.4142135623730951,16.64331697709324,0.0007139050967167861,0.0007139050967167861,11.4332718982382
311.3245894560852,0,0,1,0,0,0,0,0,0,0,0,0.0,1.4142135623730951,9.273618495495704,0.0,0.004542569428402253,7.56964912238687
638.9475721841346,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,11.74734012447073,0.0,0.0015650736359818511,9.023417846942113
1088.6271170607502,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,1.7320508075688772,17.029386365926403,0.001591041395556401,0.001591041395556401,11.4785636004703
1814.738548662038,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,13.2664991614216,0.0,0.0005510435653319182,11.132038621451537
1278.9765439600524,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,12.569805089976535,0.0,0.0007818751678617446,10.437803700820384
566.2455297836797,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,4.358898943540674,0.0017660183567047775,0.0017660183567047775,9.859675676103576
513.1724856225244,0,0,0,0,0,1,0,0,1,0,0,3.7416573867739413,3.7416573867739413,23.769728648009426,0.00729122759228795,0.00729122759228795,8.82127800043312
638.9475721841346,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,15.491933384829668,0.0,0.0,9.031821177033292
76.23647421018367,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,7.280109889280518,0.0,0.0,5.584398157632844
1173.1086906165174,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,13.527749258468683,0.0,0.0008524359319804019,10.236872170221265
291.76188921790316,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,8.48528137423857,0.0,0.0034274524430884367,8.017142640818205
1522.9405766476905,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,10.04987562112089,0.0,0.0006566244378367069,10.876101149276389
660.1189286787646,1,0,0,0,0,0,0,0,0,1,0,1.7320508075688772,1.7320508075688772,6.782329983125268,0.0026238466014534625,0.0026238466014534625,9.083090920860688
2079.511000211348,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.7320508075688772,13.379088160259652,0.0006800702483561586,0.0008329125488602094,11.410198367709315
1349.3657769485633,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,10.816653826391969,0.0,0.000741088900491745,10.84750550742156
1465.6780001078,0,0,0,0,0,1,0,0,0,0,0,1.4142135623730951,2.23606797749979,10.677078252031311,0.0009648869412443117,0.0015256202094425433,11.528052866685554
3691.4078615075846,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,12.649110640673518,0.0,0.00027089935263658357,12.548135795257439
910.143944659305,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,9.219544457292887,0.0,0.0,10.012666568433493
1743.5879673822024,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,10.14889156509222,0.0,0.0,11.260636018656545
1737.023028056911,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,14.177446878757825,0.0,0.0005756976066797638,11.220498553552762
1932.1469923377983,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,13.820274961085254,0.0,0.0,11.364701984539714
548.3529885028438,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,8.426149773176359,0.0,0.0,8.80594768861498
764.6502468449219,0,0,1,0,0,0,0,0,1,0,0,3.4641016151377544,4.0,34.56877203488721,0.004530308633824722,0.005231149818501578,9.563374696896373
1278.9765439600524,1,0,0,0,0,0,1,0,0,0,0,1.0,1.4142135623730951,12.083045973594572,0.0007818751678617446,0.0011057384664728196,10.412880750870487
1554.6742424057845,0,0,1,0,0,0,0,0,1,0,0,3.0,3.3166247903554,19.339079605813716,0.0019296646964174582,0.0021333245897372562,10.837819361086803
668.8019138728597,1,0,0,0,0,0,0,0,1,0,0,2.23606797749979,2.23606797749979,10.535653752852738,0.0033433935087764564,0.0033433935087764564,9.302547560661074
638.9475721841346,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,12.489995996796797,0.0,0.0,9.022211585818873
848.1356023655651,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,24.372115213907882,0.0,0.0,10.021567433018616
314.8777540570308,0,0,0,0,0,1,1,0,0,0,0,0.0,1.7320508075688772,12.449899597988733,0.0,0.005500708720296472,8.000671375105366
668.8019138728597,0,0,1,0,0,0,1,0,0,0,0,1.7320508075688772,1.7320508075688772,9.1104335791443,0.0025897814758618393,0.0025897814758618393,9.199877829965274
196.73078050981243,0,1,0,0,0,0,0,0,1,0,0,0.0,1.7320508075688772,16.431676725154983,0.0,0.008804167823054446,7.268264861288439
1737.023028056911,0,0,0,0,0,1,0,0,1,0,0,0.0,1.0,13.490737563232042,0.0,0.0005756976066797638,11.058085957060227
156.39693091617877,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,7.937253933193772,0.0,0.0,7.020369423351272
901.3817171431868,0,0,0,0,1,0,0,0,1,0,0,1.7320508075688772,2.6457513110645907,17.72004514666935,0.0019215508531262306,0.002935217412052641,9.715939159602458
291.76188921790316,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,16.492422502470642,0.004847149729404466,0.005936521771955248,7.507964463882813
848.1356023655651,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,7.211102550927978,0.0,0.0,9.815021299545652
1465.6780001078,0,0,0,0,0,1,0,0,1,0,0,1.7320508075688772,2.0,13.114877048604,0.0011817403327616883,0.0013645561984643973,11.105321671504045
2005.2932453883147,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,13.45362404707371,0.0,0.0004986801817139494,11.297303803181478
422.32215191723014,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,12.529964086141668,0.0,0.0047357212756198854,8.516617025464509
2375.116839231283,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,3.3166247903554,23.62202362203543,0.0005954290496423795,0.001396404899149652,11.701093232655749
1814.738548662038,1,0,0,0,0,0,0,0,1,0,0,1.0,1.7320508075688772,13.038404810405298,0.0005510435653319182,0.0009544354523387822,11.138021375163875
254.06298431688154,0,0,0,0,1,0,1,0,0,0,0,1.4142135623730951,1.7320508075688772,12.12435565298214,0.005566389634348343,0.006817407156835435,7.320500489387591
513.1724856225244,1,0,0,0,0,0,0,0,1,0,0,2.23606797749979,2.23606797749979,11.090536506409418,0.004357341907735443,0.004357341907735443,8.619193668461412
153.88957079672423,0,0,1,0,0,0,0,1,0,0,0,2.0,2.0,17.635192088548397,0.012996332302738303,0.012996332302738303,6.2797214543106055
366.47510147348345,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,18.973665961010276,0.0,0.002728698337156626,7.960700521466792
638.9475721841346,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,11.313708498984761,0.0,0.0,9.040154479226736
2079.511000211348,0,0,0,0,0,1,0,1,0,0,0,1.0,1.4142135623730951,16.76305461424021,0.0004808822842958593,0.0006800702483561586,11.459496417801313
857.3878935464392,1,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,1.4142135623730951,14.7648230602334,0.001649444286556743,0.001649444286556743,9.7021226161445
3691.4078615075846,0,0,1,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,11.224972160321824,0.00027089935263658357,0.00038310953853674815,12.549909978832149
366.47510147348345,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20.346989949375804,0.0,0.002728698337156626,8.050728891349001
123.45444503945575,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,15.748015748023622,0.0,0.0,6.119901736283283
123.34099075327715,1,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,14.212670403551895,0.011465884567134625,0.014042783319566102,8.943017634575158
314.8777540570308,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,2.23606797749979,22.538855339169288,0.004491309862801396,0.007101384422015382,7.706594920100104
576.1145719386031,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,14.352700094407323,0.0,0.001735765850592945,9.378238408104414
1347.624947824876,0,0,0,0,0,1,0,0,1,0,0,2.449489742783178,2.449489742783178,14.89966442575134,0.0018176346072672211,0.0018176346072672211,11.006620607125832
299.6798291510458,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.74772708486752,0.0,0.0,7.573613479304411
513.1724856225244,0,0,1,0,0,0,0,0,1,0,0,3.4641016151377544,3.605551275463989,30.18277654557314,0.00675036505695641,0.007026002711525212,9.000473296923722
744.5488566910838,0,0,0,0,0,1,0,0,1,0,0,2.23606797749979,2.449489742783178,28.792360097775937,0.003003252180706179,0.0032898979304987115,9.85885936531247
1616.4863129640164,0,1,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,16.24807680927192,0.000618625714291625,0.0008748688751839596,11.137221468734722
1727.631326411975,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,19.364916731037084,0.0,0.0005788271980902584,11.521827722033414
2517.075485558588,0,0,0,0,0,1,0,0,1,0,0,0.0,1.0,14.38749456993816,0.0,0.0003972864563408517,11.948165403764047
73.87827826905551,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,13.96424004376894,0.0,0.0,5.389802056670215
2005.2932453883147,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,15.198684153570664,0.0004986801817139494,0.0007052402762665466,11.313181251302357
1126.6317055719674,0,0,0,0,0,1,0,0,1,0,0,1.7320508075688772,1.7320508075688772,13.96424004376894,0.001537370907460439,0.001537370907460439,10.528783531085017
1209.1819548769324,0,0,1,0,0,0,1,0,0,0,0,1.4142135623730951,2.0,14.2828568570857,0.0011695622455075673,0.0016540107896363331,10.290531358878575
1085.472247457299,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.7320508075688772,22.271057451320086,0.0013028555687958556,0.0015956656760466956,11.034809015613943
422.32215191723014,1,0,0,0,0,0,0,0,1,0,0,1.7320508075688772,2.0,21.02379604162864,0.004101254929929268,0.0047357212756198854,8.332577805807368
1088.6271170607502,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,6.557438524302,0.000918588178016326,0.000918588178016326,11.507934832454412
708.861058318201,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,13.674794331177344,0.0,0.0,9.776204029831678
739.321986687803,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,10.0,0.0,0.0,9.306735417646129
1554.6742424057845,1,0,0,0,0,0,0,0,1,0,0,2.23606797749979,2.449489742783178,11.661903789690601,0.0014382871449903105,0.001575564626961793,10.888375557658568
2375.479741020748,0,1,0,0,0,0,0,0,1,0,0,1.0,2.6457513110645907,16.822603841260722,0.00042096759771577684,0.0011137755735722277,11.817081690311555
1984.7848749927534,0,0,0,0,0,1,1,0,0,0,0,1.0,1.4142135623730951,13.114877048604,0.0005038329405868991,0.0007125273777483105,11.288749130519069
708.861058318201,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,17.349351572897472,0.0,0.0,9.930113904003838
1896.798618725773,0,0,0,0,0,1,0,0,1,0,0,1.0,1.4142135623730951,15.7797338380595,0.0005272040954309519,0.0007455791818970916,11.32051599585921
1522.9405766476905,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,8.831760866327848,0.0,0.0,10.924083523459558
638.9475721841346,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,19.467922333931785,0.0,0.0,9.028228393219218
813.463582466972,0,0,0,0,0,1,0,1,0,0,0,2.6457513110645907,3.1622776601683795,23.323807579381203,0.0032524520680334364,0.003887423762202377,9.766203986447712
2022.4766994949534,0,0,0,0,0,1,0,0,1,0,0,0.0,1.4142135623730951,11.40175425099138,0.0,0.0006992483832947237,11.838179584579766
590.1635366574252,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,25.238858928247925,0.0,0.0,9.971419995300566
63.45076831686122,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,5.5677643628300215,0.0,0.0,6.017424648777514
1309.9690836046475,0,0,1,0,0,0,0,0,1,0,0,2.6457513110645907,2.8284271247461903,22.869193252058544,0.0020197051550134796,0.0021591556321033127,11.029883282016128
739.321986687803,0,0,0,0,1,0,0,1,0,0,0,2.6457513110645907,2.6457513110645907,22.80350850198276,0.003578618462190851,0.003578618462190851,9.302184552137334
548.8023323565599,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,11.313708498984761,0.0,0.0,8.726429280751073
764.6502468449219,0,0,1,0,0,0,0,1,0,0,0,2.23606797749979,2.8284271247461903,16.673332000533065,0.002924301648663804,0.003698981510065243,9.399620991558606
1309.9690836046475,0,0,1,0,0,0,0,0,1,0,0,2.6457513110645907,2.8284271247461903,28.071337695236398,0.0020197051550134796,0.0021591556321033127,10.633216872118426
1347.624947824876,0,0,0,0,0,1,0,0,1,0,0,1.0,1.4142135623730951,24.698178070456937,0.0007420462211047981,0.0010494118297941098,10.912755927783572
660.1189286787646,1,0,0,0,0,0,0,0,1,0,0,1.7320508075688772,2.23606797749979,7.416198487095663,0.0026238466014534625,0.00338737139681073,9.083090920860688
315.51228185286226,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.4142135623730951,13.601470508735444,0.004482277374649419,0.004482277374649419,8.881969629449381
314.8777540570308,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,17.0,0.0,0.0,8.326749136265043
299.6798291510458,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,7.280109889280518,0.0,0.0,8.502315058867572
1085.472247457299,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.7320508075688772,18.76166303929372,0.0013028555687958556,0.0015956656760466956,10.16681289348317
1195.4225194465762,1,0,0,0,0,0,1,0,0,0,0,0.0,1.4142135623730951,16.278820596099706,0.0,0.0011830240265406817,10.316613243310904
1733.3663778901448,0,0,1,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,16.703293088490067,0.0,0.00081587688581711,11.092719948885481
660.1189286787646,1,0,0,0,0,0,0,1,0,0,0,3.3166247903554,3.3166247903554,26.419689627245813,0.005024283725651771,0.005024283725651771,9.354019848176742
1088.6271170607502,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0,12.649110640673518,0.000918588178016326,0.000918588178016326,10.523853803109192
1932.1469923377983,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,4.0,0.0,0.0,14.080535771272793
311.3245894560852,1,0,0,0,0,0,0,0,1,0,0,2.0,2.6457513110645907,19.235384061671343,0.006424163293667864,0.008498369228357385,7.56964912238687
2514.1374266336356,0,0,1,0,0,0,0,0,1,0,0,0.0,2.8284271247461903,17.26267650163207,0.0,0.0011250089572602958,11.86932455086363
548.8023323565599,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,7.483314773547883,0.0,0.0,8.728050373462958
4276.605078797901,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,11.661903789690601,0.0,0.00023383033541200565,13.140472453805339
1681.075845998627,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,19.82422760159901,0.0,0.0,11.71079485862951
196.73078050981243,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,12.649110640673518,0.0,0.0,7.149963930784519
708.861058318201,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,15.427248620541512,0.0,0.0,9.468826356397665
2079.511000211348,1,0,0,0,0,0,1,0,0,0,0,0.0,1.4142135623730951,16.34013463836819,0.0,0.0006800702483561586,11.73260157164052
1126.439079577764,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,9.38083151964686,0.0,0.0008877532909945218,10.57457571205712
910.143944659305,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,21.047565179849187,0.0,0.00109872730117908,9.802961996268353
2375.116839231283,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,15.329709716755891,0.000421031918717588,0.0005954290496423795,11.678639883450469
2375.116839231283,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,2.6457513110645907,16.401219466856727,0.0007292486748270722,0.0011139457509470984,11.805024767082426
1094.9844747757843,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,13.076696830622021,0.0,0.000913254957523271,10.422573565155867
3362.6911841559286,1,0,0,0,0,0,0,0,1,0,0,1.7320508075688772,2.0,16.55294535724685,0.0005150787606455871,0.0005947617222251771,12.553710316051903
422.32215191723014,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,9.273618495495704,0.0,0.0,8.3277551725672
2079.511000211348,0,0,0,0,0,1,0,0,1,0,0,1.7320508075688772,2.0,15.297058540778355,0.0008329125488602094,0.0009617645685917186,11.434177884923391
548.8023323565599,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,9.695359714832659,0.0,0.0,8.71828416218671
787.2178859756681,0,0,1,0,0,0,0,0,1,0,0,2.449489742783178,2.8284271247461903,27.129319932501073,0.0031115778571866553,0.0035929406269023887,9.798362564695003
2514.1374266336356,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,17.549928774784245,0.0,0.0,11.910746363748405
638.9475721841346,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,10.392304845413264,0.0,0.0,9.027027924412081
1507.29691832764,0,0,1,0,0,0,1,0,0,0,0,1.0,1.4142135623730951,9.486832980505138,0.0006634392917816812,0.0009382448442488546,10.739844637456077
1149.7730210785082,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,20.396078054371138,0.0,0.0008697368799469495,10.23421330972576
58.71115737234278,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,12.727922061357855,0.0,0.0,6.307989145919499
1088.6271170607502,1,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,1.4142135623730951,24.879710609249457,0.0012990798595862792,0.0012990798595862792,10.309691720805372
513.1724856225244,1,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,1.4142135623730951,6.48074069840786,0.002755824994509452,0.002755824994509452,9.009070830574922
2514.1374266336356,0,0,0,0,0,1,0,0,1,0,0,1.0,1.4142135623730951,19.28730152198591,0.00039775073128718103,0.0005625044786301479,11.757029717851717
548.8023323565599,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.5677643628300215,0.0,0.0,8.71336505502024
513.1724856225244,0,0,1,0,0,0,0,0,1,0,0,3.0,3.1622776601683795,21.42428528562855,0.005845987624143041,0.0061622120218161195,9.12226515658382
636.9795915098065,0,0,1,0,0,0,0,0,1,0,0,2.0,2.0,25.475478405713993,0.003139818020322256,0.003139818020322256,9.539274266559095
2514.1374266336356,0,0,1,0,0,0,1,0,0,0,0,0.0,1.7320508075688772,19.261360284258224,0.0,0.0006889244753370734,12.052150422937908
1980.9545678788295,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.4142135623730951,15.033296378372908,0.0007139050967167861,0.0007139050967167861,11.32916631533468
1811.660288243908,0,0,1,0,0,0,1,0,0,0,0,1.0,1.0,16.0312195418814,0.0005519798642654619,0.0005519798642654619,10.884421409451676
677.9122362076082,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,23.108440016582687,0.0,0.0,9.927267553701393
1896.798618725773,1,0,0,0,0,0,0,0,1,0,0,1.0,1.4142135623730951,15.84297951775486,0.0005272040954309519,0.0007455791818970916,11.223734254342057
468.7397998890216,1,0,0,0,0,0,0,0,1,0,0,3.605551275463989,3.605551275463989,26.095976701399778,0.007692010100950754,0.007692010100950754,9.040066746512691
857.3878935464392,0,0,1,0,0,0,0,0,1,0,0,0.0,1.7320508075688772,19.72308292331602,0.0,0.0020201484306065294,9.822401133718891
468.0726439346782,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,12.0,0.002136420517110064,0.002136420517110064,9.53545116831174
1554.6742424057845,0,0,0,0,1,0,0,0,1,0,0,1.7320508075688772,1.7320508075688772,17.72004514666935,0.001114092431922337,0.001114092431922337,10.957280980958267
123.34099075327715,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,2.0,33.406586176980134,0.011465884567134625,0.016215209459446153,7.110091858815352
1088.6271170607502,1,0,0,0,0,0,0,0,1,0,0,1.0,1.0,25.15949125081825,0.000918588178016326,0.000918588178016326,10.480162150920334
292.9180772844175,0,0,0,0,0,1,0,1,0,0,0,2.8284271247461903,3.605551275463989,30.430248109405877,0.0096560347212707,0.012309077366922192,9.342772911082257
636.9795915098065,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,25.238858928247925,0.0,0.0,9.608771465975988
513.1724856225244,1,0,0,0,0,0,0,0,1,0,0,3.1622776601683795,3.3166247903554,22.271057451320086,0.0061622120218161195,0.006462982492781225,8.710606341766685
636.9795915098065,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,22.781571499789035,0.0,0.001569909010161128,9.67563668919293
628.4051241038698,1,0,0,0,0,0,0,0,1,0,0,1.0,1.0,12.529964086141668,0.0015913301175353065,0.0015913301175353065,9.966831297713071
772.8686822481553,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,15.84297951775486,0.0,0.0012938808661403576,10.125691462525667
660.1189286787646,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,7.937253933193772,0.0,0.0,9.146882866330763
63.45076831686122,0,0,1,0,0,0,0,0,1,0,0,0.0,1.4142135623730951,31.51190251317746,0.0,0.02228835993459966,7.473364498939553
660.1189286787646,1,0,0,0,0,0,0,1,0,0,0,0.0,4.358898943540674,16.522711641858304,0.0,0.006603202474840492,9.086492230695029
548.8023323565599,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,5.196152422706632,0.0,0.0,8.949453415751316
2514.1374266336356,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,16.852299546352718,0.0,0.0,11.816414988737794
4277.284418880746,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,14.89966442575134,0.0,0.0002337931972879358,12.936691992194858
2514.1374266336356,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,2.0,19.078784028338912,0.0005625044786301479,0.0007955014625743621,11.977022559935396
1554.6742424057845,0,0,1,0,0,0,0,0,1,0,0,2.6457513110645907,3.0,24.392621835300936,0.0017018043001538485,0.0019296646964174582,10.98495775153698
536.0503707675241,1,0,0,0,0,0,0,0,1,0,0,2.8284271247461903,3.4641016151377544,24.71841418861655,0.005276420424253062,0.0064622688539097695,9.249272581977971
739.321986687803,1,0,0,0,0,0,0,0,1,0,0,2.0,2.0,9.1104335791443,0.0027051812823261127,0.0027051812823261127,9.302184552137334
292.9180772844175,0,0,1,0,0,0,0,0,1,0,0,1.7320508075688772,1.7320508075688772,8.660254037844387,0.005913089501427701,0.005913089501427701,8.749260011682596
660.1189286787646,0,0,1,0,0,0,0,0,0,1,0,1.4142135623730951,1.7320508075688772,8.774964387392123,0.002142361778965586,0.0026238466014534625,9.09662729279932
299.2757925392563,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.856406460551018,0.0,0.0,7.507316791911504
156.39693091617877,1,0,0,0,0,0,0,0,1,0,0,2.6457513110645907,2.8284271247461903,18.05547008526779,0.016916900450448004,0.01808492729478234,7.299256680072915
254.06298431688154,0,0,1,0,0,0,0,0,1,0,0,1.4142135623730951,1.4142135623730951,35.4259791678367,0.005566389634348343,0.005566389634348343,9.704485242322768
1126.439079577764,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,13.820274961085254,0.0,0.0,10.746504118389746
668.8019138728597,1,0,0,0,0,0,0,1,0,0,0,1.4142135623730951,1.4142135623730951,19.595917942265423,0.002114547720391152,0.002114547720391152,10.125667439675132
445.6422331871161,0,0,0,0,1,0,1,0,0,0,0,0.0,1.0,8.94427190999916,0.0,0.0022439524926716726,8.88626260557742
1727.631326411975,0,0,1,0,0,0,0,0,0,1,0,1.7320508075688772,1.7320508075688772,22.781571499789035,0.0010025581158950624,0.0010025581158950624,11.345975556698695
4276.605078797901,1,0,0,0,0,0,0,0,1,0,0,0.0,2.0,16.822603841260722,0.0,0.0004676606708240113,12.82593289441278
548.8023323565599,1,0,0,0,0,0,0,0,1,0,0,1.0,1.0,19.183326093250876,0.0018221496904103798,0.0018221496904103798,8.731284696298994
813.463582466972,0,0,1,0,0,0,0,0,1,0,0,2.23606797749979,2.23606797749979,10.583005244258363,0.0027488237035990216,0.0027488237035990216,9.535640431594144
468.7397998890216,1,0,0,0,0,0,0,0,1,0,0,2.8284271247461903,2.8284271247461903,30.347981810987037,0.0060341091697693385,0.0060341091697693385,8.736222691615572
764.6502468449219,1,0,0,0,0,0,0,0,1,0,0,2.8284271247461903,3.1622776601683795,19.519221295943137,0.003698981510065243,0.004135587052010353,9.48370544353317
739.321986687803,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,15.84297951775486,0.0,0.0,9.31487514680387
2517.075485558588,1,0,0,0,0,0,1,0,0,0,0,1.0,1.4142135623730951,10.0,0.0003972864563408517,0.000561847894704379,11.833292854784494
2079.511000211348,1,0,0,0,0,0,0,1,0,0,0,1.0,1.0,15.874507866387544,0.0004808822842958593,0.0004808822842958593,11.41174862994762
668.8019138728597,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,10.099504938362077,0.0014952110322311392,0.0014952110322311392,9.212929018537675
1737.023028056911,0,0,0,0,0,1,0,0,1,0,0,1.0,1.4142135623730951,14.212670403551895,0.0005756976066797638,0.0008141593631922538,11.04300151255021
1094.9844747757843,0,0,0,0,0,1,0,0,1,0,0,1.4142135623730951,1.7320508075688772,21.863211109075447,0.0012915375468338746,0.0015818039866944621,10.536083452340117
1085.472247457299,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,14.106735979665885,0.000921258007602206,0.000921258007602206,10.262734186842678
660.1189286787646,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,8.94427190999916,0.0,0.0,9.086492230695029
848.1356023655651,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,9.0,0.0,0.0,9.596057091317231
1309.9690836046475,0,0,1,0,0,0,0,0,1,0,0,2.6457513110645907,2.6457513110645907,14.933184523068078,0.0020197051550134796,0.0020197051550134796,12.190707097820901
